UNIQUE_ID,LATITUDE,LONGITUDE,SOUNDING_M,STATE_NAME,QUAD_NAME,GEN_LOC_NM,SPECFC_LOC,AREA_CODE,SAMP_DATE1,TO_SMP_DT2,DPTH_N_COR,DPTH_CODE,COR_GRB_CD,site,PCB_52_NGG,PCB101_NGG,PCB118_NGG,PCB128_NGG,PCB138_NGG,PCB153_NGG,PCB180_NGG,PCB206_NGG,PCB209_NGG,DDT_4_4_C,DDT_2_4_C,DDE_4_4_C,DDD_4_4_C,ENDRIN_C,ENDR_ALD_C,ALDRIN_C,DIELDRN_C,CLRDNE_T_C,MIREX_C,METHOXYCLC,BHC_A_C,BHC_B_C,BHC_D_C,LINDANE_C
US02647,42.28611111111111,-70.90555555555557,NA,MA,NA,SOUTHEAST BOSTON HARBOR,North of Bumkin Island near Buoy C-1A,4,NA,NA,NA,Surface,Grab,North of Bumkin Island near Buoy C-1A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02648,42.288333333333334,-71.00416666666666,NA,MA,NA,CENTRAL BOSTON HARBOR,Quincy Bay near Buoy N-2,3,NA,NA,NA,Surface,Grab,Quincy Bay near Buoy N-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02649,42.29111111111111,-71.03666666666666,NA,MA,NA,NORTHWEST BOSTON HARBOR,Neponset River near Buoy N-14,2,NA,NA,NA,Surface,Grab,Neponset River near Buoy N-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02650,42.29111111111111,-71.035,NA,MA,NA,NORTHWEST BOSTON HARBOR,Neponset River near Buoy C-13,2,NA,NA,NA,Surface,Grab,Neponset River near Buoy C-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02651,42.29111111111111,-71.03472222222221,NA,MA,NA,NORTHWEST BOSTON HARBOR,Neponset River near Buoy C-13,2,NA,NA,NA,Surface,Grab,Neponset River near Buoy C-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02652,42.291666666666664,-70.8888888888889,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Hull Bay near Buoy #1,4,NA,NA,NA,Surface,Grab,Hull Bay near Buoy #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02653,42.29222222222222,-71.03777777777778,NA,MA,NA,NORTHWEST BOSTON HARBOR,Neponset River .near Buoy N-12,2,NA,NA,NA,Surface,Grab,Neponset River .near Buoy N-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02654,42.294444444444444,-71.04166666666667,NA,MA,NA,NORTHWEST BOSTON HARBOR,Neponset River near Buoy C-11,2,NA,NA,NA,Surface,Grab,Neponset River near Buoy C-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02655,42.29666666666667,-71.04305555555555,NA,MA,NA,NORTHWEST BOSTON HARBOR,Neponset River near Buoy C-9,2,NA,NA,NA,Surface,Grab,Neponset River near Buoy C-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02656,42.29722222222222,-70.90972222222223,NA,MA,NA,SOUTHEAST BOSTON HARBOR,South of Hull near Buoy RB,4,NA,NA,NA,Surface,Grab,South of Hull near Buoy RB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02657,42.29805555555556,-70.925,NA,MA,NA,SOUTHEAST BOSTON HARBOR,West of Hull,4,NA,NA,NA,Surface,Grab,West of Hull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02658,42.30083333333333,-70.90555555555557,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Entrance to Allerton Harbor near Buoy #3,4,NA,NA,NA,Surface,Grab,Entrance to Allerton Harbor near Buoy #3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02659,42.30416666666667,-71.05,NA,MA,NA,NORTHWEST BOSTON HARBOR,Dorchester Bay Basin,2,NA,NA,NA,Surface,Grab,Dorchester Bay Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02660,42.30416666666667,-71.04222222222222,NA,MA,NA,NORTHWEST BOSTON HARBOR,Neponset River near Buoy C-7,2,NA,NA,NA,Surface,Grab,Neponset River near Buoy C-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02661,42.30416666666667,-71.01722222222222,NA,MA,NA,NORTHWEST BOSTON HARBOR,Lowtide mark on Thompson Island,2,NA,NA,NA,Surface,Grab,Lowtide mark on Thompson Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02662,42.30416666666667,-71.01666666666667,NA,MA,NA,NORTHWEST BOSTON HARBOR,High Tide mark on Thompson I.,2,NA,NA,NA,Surface,Grab,High Tide mark on Thompson I.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02663,42.30416666666667,-71.01611111111112,NA,MA,NA,NORTHWEST BOSTON HARBOR,Dirt from Thompson Island,2,NA,NA,NA,Surface,Grab,Dirt from Thompson Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02664,42.30416666666667,-71.01305555555555,NA,MA,NA,NORTHWEST BOSTON HARBOR,Tidal Pool on Thompson Island,2,NA,NA,NA,Surface,Grab,Tidal Pool on Thompson Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02665,42.30416666666667,-70.9263888888889,NA,MA,NA,HARBOR APPROACHES,Northeast top of Peddock Island near Buoy R-12,6,NA,NA,NA,Surface,Grab,Northeast top of Peddock Island near Buoy R-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02666,42.30416666666667,-70.89027777777778,NA,MA,NA,SOUTHEAST BOSTON HARBOR,Allerton Harbor near Buoy #5,4,NA,NA,NA,Surface,Grab,Allerton Harbor near Buoy #5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02667,42.30333333333333,-71.02777777777777,NA,MA,NA,NORTHWEST BOSTON HARBOR,Northeast of Thompson Island,2,NA,NA,NA,Surface,Grab,Northeast of Thompson Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02668,42.30583333333333,-71.03888888888889,NA,MA,NA,NORTHWEST BOSTON HARBOR,Entrance to Neponset River,2,NA,NA,NA,Surface,Grab,Entrance to Neponset River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02669,42.30611111111111,-71.05,NA,MA,NA,NORTHWEST BOSTON HARBOR,Dorchester Bay Basin,2,NA,NA,NA,Surface,Grab,Dorchester Bay Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02670,42.30611111111111,-71.02583333333334,NA,MA,NA,NORTHWEST BOSTON HARBOR,Northeast of Thompson Island,2,NA,NA,NA,Surface,Grab,Northeast of Thompson Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02671,42.30694444444444,-70.96111111111111,NA,MA,NA,CENTRAL BOSTON HARBOR,Southwest of Rainsford Island near Buoy C-7,3,NA,NA,NA,Surface,Grab,Southwest of Rainsford Island near Buoy C-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02672,42.29111111111111,-71.03194444444445,NA,MA,NA,NORTHWEST BOSTON HARBOR,Near Boston Marina,2,NA,NA,NA,Surface,Grab,Near Boston Marina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02673,42.30777777777777,-70.97361111111111,NA,MA,NA,CENTRAL BOSTON HARBOR,Southeast of Long Island near Buoy N-8,3,NA,NA,NA,Surface,Grab,Southeast of Long Island near Buoy N-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02674,42.30833333333333,-71.03888888888889,NA,MA,NA,NORTHWEST BOSTON HARBOR,Entrance to Neponset River,2,NA,NA,NA,Surface,Grab,Entrance to Neponset River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02675,42.31527777777777,-70.98277777777778,NA,MA,NA,NORTHWEST BOSTON HARBOR,Under Long Island Bridge,2,NA,NA,NA,Surface,Grab,Under Long Island Bridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02676,42.3125,-71,NA,MA,NA,NORTHWEST BOSTON HARBOR,Off west shore of Thompson Island,2,NA,NA,NA,Surface,Grab,Off west shore of Thompson Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02677,42.3116666666667,-71.0186111111111,NA,MA,NA,NORTHWEST BOSTON HARBOR,THOMSON'S ISLAND HIGH TIDE,2,NA,NA,NA,Surface,Grab,THOMSON'S ISLAND HIGH TIDE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02678,42.30833333333333,-71.02222222222223,NA,MA,NA,NORTHWEST BOSTON HARBOR,Northeast of Thompson Island,2,NA,NA,NA,Surface,Grab,Northeast of Thompson Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02679,42.3116666666667,-71.0180555555555,NA,MA,NA,NORTHWEST BOSTON HARBOR,THOMSON'S ISLAND LOW TIDE,2,NA,NA,NA,Surface,Grab,THOMSON'S ISLAND LOW TIDE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02680,42.31055555555555,-71.02,NA,MA,NA,NORTHWEST BOSTON HARBOR,Northeast of Thompson Island,2,NA,NA,NA,Surface,Grab,Northeast of Thompson Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02681,42.3125,-71.0166666666667,NA,MA,NA,NORTHWEST BOSTON HARBOR,THOMSON'S ISLAND TIDAL POOL,2,NA,NA,NA,Surface,Grab,THOMSON'S ISLAND TIDAL POOL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02682,42.3127777777778,-71.0175,NA,MA,NA,NORTHWEST BOSTON HARBOR,THOMSON'S ISLAND DIRT [orig.lon-s er],2,NA,NA,NA,Surface,Grab,THOMSON'S ISLAND DIRT [orig.lon-s er],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02683,42.31472222222222,-70.92222222222223,NA,MA,NA,HARBOR APPROACHES,Nantasket Roads near Buoy N-10,6,NA,NA,NA,Surface,Grab,Nantasket Roads near Buoy N-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02684,42.315555555555555,-70.91527777777779,NA,MA,NA,HARBOR APPROACHES,Southwest of Georges Island near Buoy R-2 (bell),6,NA,NA,NA,Surface,Grab,Southwest of Georges Island near Buoy R-2 (bell),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02685,42.31722222222223,-70.98472222222222,NA,MA,NA,NORTHWEST BOSTON HARBOR,Off south shore of Spectacle Island,2,NA,NA,NA,Surface,Grab,Off south shore of Spectacle Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02686,42.3175,-70.9388888888889,NA,MA,NA,CENTRAL BOSTON HARBOR,West of Georges Island near Buoy C-3,3,NA,NA,NA,Surface,Grab,West of Georges Island near Buoy C-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02687,42.31805555555556,-71.02166666666666,NA,MA,NA,NORTHWEST BOSTON HARBOR,Northeast of Thompson Island near Buoy N-6,2,NA,NA,NA,Surface,Grab,Northeast of Thompson Island near Buoy N-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02688,42.31805555555556,-70.995,NA,MA,NA,NORTHWEST BOSTON HARBOR,off west shore of Thompson Island,2,NA,NA,NA,Surface,Grab,off west shore of Thompson Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02689,42.31805555555556,-70.94861111111112,NA,MA,NA,CENTRAL BOSTON HARBOR,Between Longand Georges Islands near Buoy C-7,3,NA,NA,NA,Surface,Grab,Between Longand Georges Islands near Buoy C-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02690,42.32222222222222,-70.99027777777778,NA,MA,NA,NORTHWEST BOSTON HARBOR,Off west shore of Spectacle Island,2,NA,NA,NA,Surface,Grab,Off west shore of Spectacle Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02691,42.32166666666667,-71.01388888888889,NA,MA,NA,NORTHWEST BOSTON HARBOR,Northeast of Thompson Island near Buoy N-4,2,NA,NA,NA,Surface,Grab,Northeast of Thompson Island near Buoy N-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02692,42.32166666666667,-70.99583333333334,NA,MA,NA,NORTHWEST BOSTON HARBOR,Off northeast tip of Thompson Island,2,NA,NA,NA,Surface,Grab,Off northeast tip of Thompson Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02693,42.32,-70.98333333333333,NA,MA,NA,NORTHWEST BOSTON HARBOR,Off southeast shore of Spectacle Island,2,NA,NA,NA,Surface,Grab,Off southeast shore of Spectacle Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02694,42.32277777777778,-71.00277777777778,NA,MA,NA,NORTHWEST BOSTON HARBOR,Off north tip of Thompson Island near Buoy C-3,2,NA,NA,NA,Surface,Grab,Off north tip of Thompson Island near Buoy C-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02695,42.324444444444445,-70.99805555555555,NA,MA,NA,NORTHWEST BOSTON HARBOR,Northeast of Thompson Island,2,NA,NA,NA,Surface,Grab,Northeast of Thompson Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02696,42.32638888888889,-70.99388888888889,NA,MA,NA,NORTHWEST BOSTON HARBOR,Northwest shore of Spectacle Island,2,NA,NA,NA,Surface,Grab,Northwest shore of Spectacle Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02697,42.32277777777778,-70.97,NA,MA,NA,NORTHWEST BOSTON HARBOR,Off east shore of Spectacle Island,2,NA,NA,NA,Surface,Grab,Off east shore of Spectacle Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02698,42.331944444444446,-71.01527777777778,NA,MA,NA,NORTHWEST BOSTON HARBOR,Dorchester Bav at southern tip of Pleasure Bay at mouth of dam,2,NA,NA,NA,Surface,Grab,Dorchester Bav at southern tip of Pleasure Bay at mouth of dam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02699,42.33,-70.98055555555555,NA,MA,NA,NORTHWEST BOSTON HARBOR,President Roads Buoy #1,2,NA,NA,NA,Surface,Grab,President Roads Buoy #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02700,42.330555555555556,-70.95138888888889,NA,MA,NA,HARBOR APPROACHES,Nubble Channel near Buov C-5,6,NA,NA,NA,Surface,Grab,Nubble Channel near Buov C-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02701,42.32222222222222,-70.94861111111112,NA,MA,NA,CENTRAL BOSTON HARBOR,Nubble Channel near Buov C-1,3,NA,NA,NA,Surface,Grab,Nubble Channel near Buov C-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02702,42.33888888888889,-70.95277777777778,NA,MA,NA,HARBOR APPROACHES,East of Deer Island Light at Outfall,6,NA,NA,NA,Surface,Grab,East of Deer Island Light at Outfall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02703,42.336111111111116,-70.96805555555555,NA,MA,NA,NORTHWEST BOSTON HARBOR,President Roads midwav between Buoy C-1 and Deer Island Light,2,NA,NA,NA,Surface,Grab,President Roads midwav between Buoy C-1 and Deer Island Light,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02704,42.34305555555556,-70.94305555555556,NA,MA,NA,HARBOR APPROACHES,Boston North Channel near Buoy R-10,6,NA,NA,NA,Surface,Grab,Boston North Channel near Buoy R-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02705,42.34166666666667,-70.95833333333334,NA,MA,NA,NORTHWEST BOSTON HARBOR,"Midway between Deer Island Light and W ""A"" Gong",2,NA,NA,NA,Surface,Grab,"Midway between Deer Island Light and W ""A"" Gong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02706,42.34305555555556,-71.00972222222222,NA,MA,NA,BOSTON INNER HARBOR,Mouth of Inner Harbor near Buoy R-10,1,NA,NA,NA,Surface,Grab,Mouth of Inner Harbor near Buoy R-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02707,42.34444444444445,-70.96527777777779,NA,MA,NA,NORTHWEST BOSTON HARBOR,"West of Deer Island near W ""A"" Gong",2,NA,NA,NA,Surface,Grab,"West of Deer Island near W ""A"" Gong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02708,42.349444444444444,-71.02083333333333,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor - Main Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor - Main Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02709,42.35,-70.98055555555555,NA,MA,NA,NORTHWEST BOSTON HARBOR,Deer Island Flats near Buoy C-3,2,NA,NA,NA,Surface,Grab,Deer Island Flats near Buoy C-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02710,42.34722222222222,-70.97083333333333,NA,MA,NA,NORTHWEST BOSTON HARBOR,"Midway between W ""A"" Gong and Buoy C-3",2,NA,NA,NA,Surface,Grab,"Midway between W ""A"" Gong and Buoy C-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02711,42.35138888888889,-71.03,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor - Main Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor - Main Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02712,42.36666666666667,-70.99583333333334,NA,MA,NA,NORTHWEST BOSTON HARBOR,South of Chelsea Point near Buoy N-6,2,NA,NA,NA,Surface,Grab,South of Chelsea Point near Buoy N-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02713,42.352222222222224,-71.025,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor - Main Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor - Main Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02714,42.35277777777778,-71.05138888888888,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor entrance to Fort Point Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor entrance to Fort Point Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02715,42.35416666666667,-71.05277777777778,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor entrance to Fort Point Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor entrance to Fort Point Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02716,42.35416666666667,-71.05,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor entrance to Fort Point Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor entrance to Fort Point Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02717,42.356944444444444,-70.97916666666667,NA,MA,NA,NORTHWEST BOSTON HARBOR,West of Point Shirley near Buoy C-7,2,NA,NA,NA,Surface,Grab,West of Point Shirley near Buoy C-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02718,42.355555555555554,-71.04861111111111,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor entrance to Fort Point Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor entrance to Fort Point Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02719,42.355555555555554,-71.0475,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor - Main Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor - Main Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02720,42.36388888888889,-70.97777777777777,NA,MA,NA,NORTHWEST BOSTON HARBOR,North of Point Shirley near Buoy N-2,2,NA,NA,NA,Surface,Grab,North of Point Shirley near Buoy N-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02721,42.356944444444444,-71.04305555555555,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor - Main Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor - Main Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02722,42.3575,-71.0436111111111,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor - Main Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor - Main Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02723,42.3575,-71.03944444444444,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor - Main Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor - Main Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02724,42.35777777777778,-71.04388888888889,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor - Main Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor - Main Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02725,42.35777777777778,-71.03194444444445,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor - Main Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor - Main Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02726,42.359722222222224,-71.04722222222222,NA,MA,NA,BOSTON INNER HARBOR,Inner Harbor - Main Channel,1,NA,NA,NA,Surface,Grab,Inner Harbor - Main Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
